TOMODACHI LIFE;71;7.7;3DS;Nintendo;Nintendo;Jun 6, 2014;What happens when friends, family, and celebrities become Mii™ characters and live together on an island? Tomodachi Life happens! Start by creating Mii characters and customizing everything about them. Have fun recreating your best friend, your favorite actor, mom and dad,… Expand;52 ;Simulation,Miscellaneous,General,Virtual,Virtual Life
IKACHAN;71;7.2;3DS;Nicalis;Nicalis;Jan 31, 2013;You wake up in an underwater cave. Near the bottom of an enormous abyss, there's only one way out. Swim in a dark world under attack by frequent earthquakes and famine. This vast undersea kingdom is filled with both dangerous and hamless denizens. Its fearful inhabitants are led by a… Expand;7 ;Action,Role-Playing,General,Action RPG
WWE ALL STARS;71;7.1;3DS;THQ;THQ;Nov 22, 2011;WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestling-centric videogame. Renowned WWE Legends will align with today's most prominent Superstars, inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time. In… Expand;12 ;Action,Sports,Fighting,Fighting,Individual,Wrestling,Combat,Wrestling
LEGO HARRY POTTER: YEARS 5-7;71;6.7;3DS;Warner Bros. Interactive Entertainment;Traveller's Tales;Nov 11, 2011;Based on the last three Harry Potter books and final four films, LEGO Harry Potter: Years 5-7 takes players through Harry Potter’s heroic adventures in the Muggle and wizarding worlds. From Privet Drive in Little Whinging to Diagon Alley, Hogsmeade and Hogwarts – plus new locations including… Expand;7 ;Action Adventure,Fantasy,General,Fantasy
LEGO PIRATES OF THE CARIBBEAN: THE VIDEO GAME;71;7.1;3DS;Disney Interactive Studios;Traveller's Tales;May 10, 2011;LEGO Pirates of the Caribbean: The Video Game will be based in the world of the globally successful film franchise, incorporating storylines, locations and characters from the first three films ("Pirates of the Caribbean: The Curse of the Black Pearl," "Pirates of the… Expand;16 ;Action Adventure,Fantasy,General,Fantasy
NARUTO POWERFUL SHIPPUDEN;71;6.0;3DS;Namco Bandai Games America ;Inti Creates;Mar 5, 2013;NARUTO Powerful Shippuden includes a Story Mode as well as an Endless Battle Mode so players can choose to either follow a progressive storyline or just pull out the punches for a sprightly ninja showdown. The action-packed gameplay allows players to earn experience points to power up their… Expand;13 ;Action,Platformer,Platformer,2D,2D
CRUSH3D;71;7.4;3DS;Sega;Zoe Mode;Mar 6, 2012;CRUSH3D has players navigate across the surreal platforms of Danny's mind by 'crushing' your way from a 2-dimensional to a 3-dimensional world and back again whenever you need to.;32 ;Action,Platformer,Platformer,3D,3D
ACE COMBAT: ASSAULT HORIZON LEGACY;71;7.6;3DS;Namco Bandai Games;Project Aces;Nov 15, 2011;ACE COMBAT 3D soars to the Nintendo 3DS platform with an intense 3D experience that delivers supersonic flying, exciting dogfights and high-altitude acrobatics. With touch screen targeting and added control mechanics, players take full command of every intense skirmish to enable… Expand;37 ;Action,Simulation,General,Flight,General,Combat
PILOTWINGS RESORT;71;7.1;3DS;Nintendo;Monster Games Inc.;Mar 27, 2011;Pilotwings Resort is a flying simulation that lets players soar above Wuhu Island.;64 ;Simulation,Flight,Civilian Plane,Civilian Plane,Civilian
DETECTIVE PIKACHU;71;7.4;3DS;Nintendo ;Creatures Inc.;Mar 23, 2018;As Tim Goodman, you will partner with a self-proclaimed "great detective" Pikachu to solve strange occurrences all over Ryme City. Together you must investigate, take notes, and meet up with other Pokémon to unravel the city's greatest mysteries. Tim is searching for his missing father in… Expand;61 ;Adventure,3D,Third-Person
FRACTURED SOUL;70;7.5;3DS;Endgame Studios;Endgame Studios;Sep 13, 2012;In Fractured Soul 3D, players take on the role of interplanetary rogue, Jake DeSaul a man with a checkered and mysterious past who must confront his demons in his desperate plight to escape an eerie and malevolent space station. As they progress through each level, the boundaries between… Expand;30 ;Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical
STEEL DIVER: SUB WARS;70;7.6;3DS;Nintendo;Nintendo;Feb 13, 2014;This strategic first-person shooter is the successor to Steel Diver. It features more tactical action game play than typical shooters, as players are asked to navigate heavy-duty submarines while staying one step ahead of their enemies. People can compete in local four-on-four team sub… Expand;12 ;Simulation,Submarine,Marine,Combat
HYRULE WARRIORS LEGENDS;70;7.5;3DS;Nintendo;Omega Force;Mar 25, 2016;Cut down entire legions of enemies using over-the-top powerful Dynasty Warriors-style moves. In the portable version, experience new story elements and playable characters from by The Legend of Zelda: The Wind Waker game such as Tetra, King of Hyrule and more. Additional new features, such… Expand;58 ;Action,Beat-'Em-Up,3D
YO-KAI WATCH 2: FLESHY SOULS;70;7.7;3DS;Nintendo;Level 5;Sep 30, 2016;A pair of sinister Yo-kai have arrived in Springdale, and they’re up to no good. Can Nate and his friends stop them?;35 ;Role-Playing,Trainer
MERCENARIES SAGA 2: ORDER OF THE SILVER EAGLE;70;7.4;3DS;CIRCLE Entertainment;RideonJapan,Inc.;Jul 2, 2015;Mercenaries Saga 2 is a Tactical RPG based on a fantasy world's stage.Claude is the captain of the Kingdom's Order of the Silver Eagle. One day while he guarded Prince Laz's hunting session, an assassin appeared. Claude covers the prince's escape and stops the assassin, but it was just a… Expand;7 ;Strategy,Turn-Based,Tactics
MARIO VS. DONKEY KONG: TIPPING STARS;70;7.4;3DS;Nintendo;Nintendo;Mar 5, 2015;The Mario vs. Donkey Kong series makes its way to Wii U with the newestgame in the charming puzzle series. This HD entry takes full advantage of the touch screen on the GamePad controller and features a near-limitless puzzle-creation mode.;15 ;Puzzle,Action,Platformer,2D
INAZUMA ELEVEN 3: TEAM OGRE ATTACKS!;70;7.5;3DS;Nintendo;Level 5;Feb 14, 2014;A new challenge awaits in Inazuma Eleven 3: Team Ogre Attacks! As Mark Evans and his friends prepare to take on the Frontier International Championships, a futuristic enemy travels back in time to threaten the very existence of football. Mark must work with his own future great-grandson,… Expand;18 ;Sports,Traditional,Soccer,Arcade
INAZUMA ELEVEN 3: LIGHTNING BOLT;70;7.4;3DS;Nintendo;Level 5;Sep 27, 2013;Mark Evans, footballing hero, has risen to the top in Japan by winning the Football Frontier Tournament and then saving his country from crisis, but now… he’s about to take on the world. All of them, though, have only one thing on their mind – getting onto the national side: Inazuma… Expand;19 ;Sports,Traditional,Soccer,Arcade
PROJECT X ZONE;70;7.4;3DS;Namco Bandai Games;Monolith Soft;Jun 25, 2013;Developed by Banpresto and Monolith Soft, Project X Zone features over 50 characters from 29 historic game franchises by three of Japan's most prolific video game companies. In Project X Zone players use a team of two characters known as a Pair Unit to explore the world within the game. An… Expand;53 ;Strategy,Turn-Based,Fantasy,Fantasy,Tactics
AERO PORTER;70;7.4;3DS;Level 5;Vivarium;Nov 29, 2012;In AERO PORTER, the player is charged with managing the busy day-to-day operations of a bustling airport through gameplay that includes both clever puzzle elements and simulation challenges. While running their flight hub, players sort color-coded luggage onto conveyor belts while avoiding… Expand;16 ;Simulation,General,General
POKEMON BATTLE TROZEI;70;7.3;3DS;Nintendo;Genius Sonority Inc.;Mar 20, 2014;(Also known as Pokemon Link: Battle!) Pokémon Battle Trozei is a game where players battle Pokémon to capture them through fast-paced puzzles. When you catch a wild Pokémon, it is called a Trozei. Your goal in this game is to Trozei every last Pokémon. You must make matches of the same… Expand;23 ;Miscellaneous,Puzzle,Matching
CODE NAME: S.T.E.A.M.;69;7.8;3DS;Nintendo;Intelligent Systems;Mar 13, 2015;Code Name: S.T.E.A.M. is a new take on strategy games inspired by third-person shooters. Like the Fire Emblem and Advance Wars games before it, Code Name S.T.E.A.M. tasks players with planning out strategic moves using a team of soldiers to do battle with enemy forces. But this game throws a… Expand;69 ;Sci-Fi,Strategy,Turn-Based,Tactics
POKEMON SUPER MYSTERY DUNGEON;69;8.3;3DS;Nintendo;Spike Chunsoft Co. Ltd.;Nov 20, 2015;The player is transformed into one of 20 Pokémon as she sets out on an adventure in a world inhabited solely by the 720 discovered Pokémon. Each dungeon is randomly generated, so the gamer never explores the same dungeon twice as she unravel this tale of adventure and mystery.;44 ;Role-Playing,Roguelike
FINAL FANTASY EXPLORERS;69;8.5;3DS;Square Enix;Racjin;Jan 26, 2016;FINAL FANTASY EXPLORERS focuses on cooperative play with friends, utilizing a refined party system allowing Explorers to master over twenty jobs, each offering unique ways to defeat or even recruit the realm’s mightiest monsters. Players have the ability to call upon the powers of eidolons… Expand;57 ;Role-Playing,Action RPG
RIVER CITY: TOKYO RUMBLE;69;7.6;3DS;Natsume;Million;Sep 27, 2016;Follow the story of a hot-blooded high school student named Kunio and his good friends. When a nefarious gang moves into Tokyo to try to take it over, it's up to this self-proclaimed "fighter for justice" and his buddies to make sure the streets stay safe! Punch, kick, use weapons such as… Expand;16 ;Action,Beat-'Em-Up,2D
MARIO TENNIS OPEN;69;6.9;3DS;Nintendo;Camelot Software Planning;May 20, 2012;Mario Tennis Open allows players to instantly jump into the multiplayer fun, locally or online, as theirr Mii or their favorite Mushroom Kingdom character.;58 ;Sports,Traditional,Individual,Tennis,Tennis
DR. MARIO: MIRACLE CURE;69;6.8;3DS;Nintendo;Nintendo;Jun 11, 2015;Dr. Mario is back with a new arsenal of treatments. In the Miracle Cure Laboratory, you'll take on preset challenges with normal, two-sided pills and L-shaped pills. To aid your recovery, you'll fill a special gauge to earn Miracle Cures that will help alleviate your ailments. Pop in… Expand;24 ;Puzzle,Stacking
SHINOBI;69;7.4;3DS;Sega;Griptonite Games;Nov 15, 2011;Betrayed by your friend you must battle an ancient and evil clan in this epic reboot of the acclaimed Shinobi series. Shinobi captures the classic side-scrolling action from the original Shinobi games. This coupled with intense combat in exotic locations and over the top boss encounters is… Expand;33 ;Action,General,Platformer,Platformer,2D,2D
KIRBY'S BLOWOUT BLAST;69;7.1;3DS;Nintendo;Nintendo;Jul 6, 2017;Inhaling foes and blow them away in 3D environments across 25+ stages. Inhale enough enemies and you can launch one huge Blaster Bullet capable of wiping out a troop of Waddle Dees. Now's your chance to battle iconic bosses like Kracko Jr and King Dedede in 3D. Inhaling multiple enemies to… Expand;20 ;Action,General
FIRE EMBLEM WARRIORS;69;8.0;3DS;Nintendo ;Omega Force;Oct 20, 2017;Clash with legions of soldiers and fierce monsters as Marth, Xander, Corrin, and other Fire Emblem heroes unleashing over-the-top-powerful Dynasty Warriors-style moves. Take direct control of known and original Fire Emblem characters, issue them strategic commands in the midst of battle,… Expand;12 ;Action,Beat-'Em-Up,3D
HEY! PIKMIN;69;6.8;3DS;Nintendo;Nintendo;Jul 28, 2017;Captain Olimar has crashed on an unknown planet inhabited by Pikmin. And his first 2D platformer gives you a new perspective on his adorably fierce partners. Touch the screen to throw Pikmin into action: swim with Blue Pikmin, fly with Winged Pikmin, and more to survive hostile wildlife,… Expand;58 ;Action,Platformer,2D
THE LEGEND OF KUSAKARI;69;tbd;3DS;Nnooo;Librage;Aug 25, 2016;Help the heroes and CUT that GRASS!You know what's the worst thing ever? Fighting slimes and dragons knee-deep in grass and weeds. Well if Kusakari has anything to do with it, it wont be that way for long. Get your scythe sharpened and jump into this quirky Japanese adventure puzzle… Expand;7 ;Action,General
BRAIN AGE: CONCENTRATION TRAINING;69;7.3;3DS;Nintendo;Nintendo;Feb 10, 2013;(Also known as "Dr. Kawashima's Devilish Brain Training: Can You Stay Focused?")Brain Age: Concentration Training offers newly designed training exercises that will challenge players with activities to help improve their concentration skills and the ability to access their short term memory.;21 ;Edutainment,Miscellaneous,Edutainment
HEROES OF RUIN;69;7.4;3DS;Square Enix;n-Space;Jul 17, 2012;HEROES OF RUIN uses StreetPass to create an inventive in-game 'Traders' Network' where players can buy and sell rare and powerful items picked up in battle. With an ever-changing inventory updated from each player passed in public, character strengths and abilities can be greatly enhanced by… Expand;53 ;Action,Role-Playing,General,General,Action RPG
DILLON'S DEAD-HEAT BREAKERS;69;7.6;3DS;Nintendo;Nintendo;May 24, 2018;As a team, defend a post-apocalyptic wild west from an invasion of transforming rock monsters alongside your Mii character, Dillon the armadillo, and his squirrel engineer, Russ. Recruit hired gunners to back you up in battle, and then roll into fights and high-speed chases and take down… Expand;29 ;Action,General
ULTIMATE NES REMIX;69;7.8;3DS;Nintendo;indieszero;Nov 7, 2014;Take on a rapid-fire onslaught of challenges and mash-ups from 16 of Nintendos finest 8-bit games! Test your skills on a gauntlet of quick, tricky challenges and remix stages that combine parts of different games. The best mix of titles from the NES Remix and NES Remix 2 games is on Nintendo… Expand;16 ;Miscellaneous,General
LIBERATION MAIDEN;69;7.6;3DS;Level 5;Grasshopper Manufacture;Oct 25, 2012;LIBERATION MAIDEN is a full-scale 3D sci-fi shooter created by critically acclaimed developer Goichi Suda, better known as SUDA51, from Grasshopper Manufacture, creators of fan-favorites Lollipop Chainsaw, No More Heroes, Shadows of the Damned and many more. Set 100 years in the future in… Expand;27 ;General,Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical
SCRIBBLENAUTS UNMASKED: A DC COMICS ADVENTURE;68;6.4;3DS;Warner Bros. Interactive Entertainment;5TH Cell;Sep 24, 2013;Challenge your imagination as you battle the mightiest villains in an exciting and action-filled adventure through GOTHAM CITY, METROPOLIS, ATLANTIS and other iconic locales from the DC Comics universe. Enjoy endless replayability with new, dynamic puzzles that feature a different mission… Expand;7 ;Puzzle,Action,Platformer,Platformer,2D,2D
PICROSS E2;68;7.1;3DS;Jupiter Corporation;Jupiter Corporation;Jul 25, 2013;The sequel to Picross e offers a new navigation feature to make gameplay even smoother. As with the previous game, this sequel has 150 new puzzles, plus an all new gameplay element known as Micross.Picross is a Picture Crossword Puzzle Game in which you use numbers as hints to complete… Expand;16 ;Miscellaneous,Puzzle,Puzzle,Logic,Logic
AIRACE SPEED;68;7.6;3DS;QubicGames;QubicGames;Sep 19, 2013;Take the challenge in AiRace Speed, the third sequel of the best-selling Nintendo DSi classic - AiRace, and pilot the most advanced and powerful jets as you compete to beat your best time. Experience the action as you race on stunning high-speed tracks featuring extremely difficult tunnels,… Expand;12 ;Driving,Racing,Arcade,Futuristic,Futuristic
FREAKYFORMS: YOUR CREATIONS, ALIVE!;68;7.7;3DS;Nintendo;Asobism, Co. ltd.;Nov 10, 2011;This downloadable application, available exclusively in the Nintendo eShop, lets players easily create all kinds of creatures and objects, some beautiful, some bizarre. The program brings them to life complete with animations and personalities. The player can then take control of them and… Expand;10 ;Miscellaneous,General,General
BATMAN: ARKHAM ORIGINS BLACKGATE;68;7.0;3DS;Warner Bros. Interactive Entertainment;Armature Studio;Oct 25, 2013;Batman: Arkham Origins Blackgate is a 2.5-D game developed by Armature Studio that brings the Batman Arkham experience for the first time to Nintendo and Sony handheld systems. A companion game to Batman: Arkham Origins, players can continue the storyline of the console version and discover… Expand;7 ;Action Adventure,Fantasy,General,Fantasy
STAR WARS PINBALL;68;5.4;3DS;Zen Studios;Zen Studios;Sep 19, 2013;May the Force be with you! Use the Force to guide the silver ball! Will you choose the Light or Dark side?Feel the power of the Force in Star Wars Pinball! Set in a galaxy far, far away, each of the tables in this brand new pack lets you interact with the most iconic characters, and… Expand;10 ;Action,Miscellaneous,Parlor,Pinball,Pinball
MARIO PARTY: STAR RUSH;68;6.9;3DS;Nintendo;Nintendo;Nov 4, 2016;Think fast and engage with a variety of ways to party with Mario, Toad, and more, on-the-go or on the couch. It's always your turn as you and up to three friends roll the dice, roam the board, and recruit fan-favorite allies. The bigger your party, the faster you'll earn stars and coins in… Expand;40 ;Miscellaneous,Party / Minigame
TOKYO CRASH MOBS;68;7.4;3DS;Nintendo;Mitchell;Jan 17, 2013;Get ready to unleash pedestrian-tossing pandemonium!All Grace and Savannah want is to make it in Tokyo, but what's with all the scenesters, bomb balls, flower displays, and ninjas getting in their way?! And don't even get me started on the UFO abductions, or how easy it is for a visit… Expand;25 ;Miscellaneous,Puzzle,General,Puzzle,General
PICROSS E4;68;tbd;3DS;Jupiter Corporation;Jupiter Corporation;May 1, 2014;The 4th game in the Picross e series! Now with big 20x15 puzzles! With Micross and Mega Picross modes!The 4th game in the Picross e series, with a Navigation Feature! As fans requested, new 20x15 puzzles have been added. Micross and Mega Picross modes are also included, with 150+ new… Expand;8 ;Miscellaneous,Puzzle,Logic
LORD OF MAGNA: MAIDEN HEAVEN;68;7.4;3DS;XSEED Games;Marvelous Inc.;Jun 2, 2015;Residing on the outskirts of town as the proprietor of a quiet, rustic inn, Luchs has lived through much of his life proudly clinging to a code of honour passed down from father to son for generations:"When our cherished guests finally arrive, think of them as nothing less than… Expand;16 ;Strategy,Turn-Based,General,Fantasy
3D CLASSICS: TWINBEE;68;7.3;3DS;Nintendo;Arika;Sep 22, 2011;The popular Japanese arcade shooter is now available in 3D. Guide TwinBee as you shoot through the clouds.;7 ;Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical
