TOMODACHI LIFE;71;7.7;3DS;Nintendo;Nintendo;Jun 6, 2014;What happens when friends, family, and celebrities become Mii™ characters and live together on an island? Tomodachi Life happens! Start by creating Mii characters and customizing everything about them. Have fun recreating your best friend, your favorite actor, mom and dad,… Expand;52 ;Simulation,Miscellaneous,General,Virtual,Virtual Life
DILLON'S ROLLING WESTERN: THE LAST RANGER;68;7.0;3DS;Nintendo;Vanpool;Apr 11, 2013;Dillon's Rolling Western: The Last Ranger is an action tower-defense game which combines the strategy elements of Dillon defeating enemies with weapon emplacements that players can deploy around the map, and the action elements of Dillon directly attacking opponents with flashy action moves… Expand;18 ;Action,General,General
SKYLANDERS SWAP FORCE;68;6.1;3DS;Activision;n-Space;Oct 13, 2013;In Skylanders SWAP Force, Portal Masters embark on an adventure in the mysterious Cloudbreak Islands, where a magical volcano gives the heroes the power to swap halves, turning them into a special team known as the SWAP Force. By reassembling this team, Portal Masters must send back Kaos and… Expand;12 ;Action,Platformer,Platformer,3D,3D
TETRIS ULTIMATE;68;4.4;3DS;Ubisoft;Ubisoft;Nov 11, 2014;The world’s most-loved puzzle game arrives on next-gen consoles, and is better than ever in Tetris Ultimate. With six exciting modes, fun new features, and unique visuals, the evolution of this iconic game is the ultimate must-have on next-gen consoles.;12 ;Puzzle,Stacking
THE LEGEND OF LEGACY;67;7.1;3DS;Atlus;Cattle Call;Oct 13, 2015;Seven adventurers are about to embark on the quest of a lifetime as they explore the island of Avalon and unravel the mysteries of its dark past.;31 ;Role-Playing,Japanese-Style
YO-KAI WATCH BLASTERS: RED CAT CORPS;67;7.5;3DS;Nintendo;Level 5;Sep 7, 2018;Take down enemy Yo-kai and Big Bosses using skills and Soultimate Moves with up to 3 other friends. As you tackle missions, befriend new Yo-kai to amplify your team's awesomeness. Train with Sgt. Burly to become the strongest Blasters team there is! As you complete missions, gather Oni Orbs… Expand;20 ;Action,Beat-'Em-Up,3D
FIFA SOCCER 12;67;4.2;3DS;Electronic Arts;EA Sports;Sep 27, 2011;Take to the pitch with superstars like Real Madrid’s Kaká and Manchester United’s Wayne Rooney, and become a true marksman using all-new optional touch screen controls. Enjoy precision shooting by picking a spot precisely from the player’s viewpoint using the lower touch screen and then… Expand;13 ;Sports,Traditional,Team,Soccer,Sim,Sim
ADVENTURE TIME: HEY ICE KING! WHY'D YOU STEAL OUR GARBAGE?!;67;7.2;3DS;D3Publisher;WayForward;Nov 13, 2012;Adventure Time: Hey Ice King! Why'd you steal our garbage?! is the first video game based on the radical, Emmy nominated Cartoon Network show about two close friends.;23 ;Miscellaneous,Action Adventure,Fantasy,General,General,Fantasy
MAHJONG CUB3D;67;5.3;3DS;Atlus;SunSoft;Oct 11, 2011;With 200 Mahjong matching puzzles, delivered in full, vibrant 3D through the power of Nintendo 3DS, MAHJONG CUB3D offers colorful, meditative, challenging puzzle gameplay that's easy to pick up and impossible to set down! Three amazing game modes, including the 2-player Versus, add value to… Expand;11 ;Miscellaneous,Puzzle,Puzzle,Board Games,Board / Card Game,General,General
YO-KAI WATCH BLASTERS: WHITE DOG SQUAD;67;7.6;3DS;Nintendo;Level 5;Sep 7, 2018;Take down enemy Yo-kai and Big Bosses using skills and Soultimate Moves with up to 3 other friends*. As you tackle missions, befriend new Yo-kai to amplify your team's awesomeness. Train with Sgt. Burly to become the strongest Blasters team there is! As you complete missions, gather Oni Orbs… Expand;18 ;Action,Beat-'Em-Up,3D
CODE OF PRINCESS;67;7.4;3DS;Atlus;Studio Saizensen;Oct 9, 2012;Code of Princess is an action RPG brawler for Nintendo 3DS with cooperative and competitive multiplayer.;38 ;Role-Playing,Action RPG,General,Action RPG
URBAN TRIAL FREESTYLE 2;67;6.3;3DS;Tate Multimedia;Teyon;Mar 30, 2017;Pull off insane stunts on top of skyscrapers, speed down busy highways and take an intense ride through the suburbs while competing with others to get to the top of the leaderboards. Raise the bar by making the highest jumps or the most head-spinning flips in Stunt Mode! Try Time Attack and… Expand;11 ;Racing,Arcade,Automobile
LEGO STAR WARS III: THE CLONE WARS;67;6.4;3DS;LucasArts;Traveller's Tales;Mar 27, 2011;LEGO Star Wars III: The Clone Wars will include all the characters from both seasons of the hugely popular animated television series, Star Wars: The Clone Wars, as well as some fan-favorite characters from the beloved theatrical Star Wars Saga. The game will feature brand new battle modes,… Expand;25 ;Action Adventure,Sci-Fi,Sci-Fi,General
MIITOPIA;67;7.9;3DS;Nintendo;Nintendo;Jul 28, 2017;Since the dawn of ever, warriors have banded together to fight evil. Now… Mii characters based on your favorite people must unite to do turn-based battle and save Miitopia. Cast them in roles across the kingdom, manage friendships, and give them jobs with distinct stats, abilities, gear, and… Expand;50 ;Action,Role-Playing,General
SONIC GENERATIONS;66;6.8;3DS;Sega;Sega;Nov 22, 2011;Sonic Generations brings a mix of classic and newer Sonic levels, letting you play through them in classic 2D or full 3D.;29 ;Action,Platformer,Platformer,3D,3D
KIRBY FIGHTERS DELUXE;66;6.4;3DS;Nintendo;HAL Labs;Aug 29, 2014;Duke it out with up to 4 players in Kirby Fighters Deluxe!Duke it out with your favorite pink puffball in a fierce 4-player battle action game! Team up or go solo as you battle in new and classic Kirby arenas. Choose from powerful copy abilities like Sword, Ninja, Hammer and more as you… Expand;10 ;Action,Fighting,2D
ANIMAL CROSSING: HAPPY HOME DESIGNER;66;7.0;3DS;Nintendo;Nintendo;Sep 25, 2015;Show off your style by designing homes for all of your favorite Animal Crossing villagers! Use your creativity to design the perfect house-inside and out-for both old and new friends. With the new amiibo cards, you can call your favorite villagers into the game.;60 ;Simulation,Virtual,Career
AIRACE XENO;66;6.9;3DS;QubicGames;QubicGames;Jun 12, 2014;Race on 9 adrenaline-fueled tracks. Fly extreme speeds with 3 advanced jets. Take the ultimate 3D challenge.After the success of its predecessors, AiRace Xeno brings back the speed and adrenaline to your Nintendo 3DS! Take the challenge and pilot the most advanced and powerful jets as… Expand;8 ;Driving,Racing,Arcade,Futuristic
PICROSS E3;66;7.0;3DS;Jupiter Corporation;Jupiter Corporation;Oct 3, 2013;The third Picross installment, Picross e3, has arrived!The new Picross e3 is equipped with a navigation function. It includes an all-new mode called "Mega Picross" that's a must-see for fans! "Picross" is a "Picture Crossword Puzzle Game" in which you… Expand;7 ;Miscellaneous,Puzzle,Puzzle,Logic,Logic
MARIO & SONIC AT THE LONDON 2012 OLYMPIC GAMES;66;6.4;3DS;Sega;Sega;Feb 14, 2012;Arriving on Nintendo's new handheld system for the first time ever Mario & Sonic at the London 2012 Olympic Games contains over 50 original Olympic themed events playable in both single and multiplayer modes. Bringing a whole new dimension to the Mario & Sonic universe, the… Expand;28 ;Sports,Olympic Sports,Olympic Sports,Individual,Athletics
NINTENDO POCKET FOOTBALL CLUB;65;7.4;3DS;Nintendo;ParityBit;Apr 17, 2014;Head up your own football team and shoot for the top. Nintendo Pocket Football Club puts you in the managers seat at your very own football club, only on Nintendo eShop on Nintendo 3DS. Can you keep the crowds chanting and guide your pint-sized players from the lower leagues to the wonders… Expand;29 ;Sports,Traditional,Soccer,Arcade
UNCHAINED BLADES;65;7.7;3DS;XSEED Games;FuRyu;Jan 3, 2013;Though Fang is already renowned as the ruthless and feared Dragon Emperor, his lust for strength brings him to the doorsteps of the great Goddess Clunea.When he arrogantly demands that she find him a fitting opponent to defeat, the offended creator banishes him to crawl upon the ground… Expand;8 ;Role-Playing,First-Person,First-Person,Western-Style
DILLON'S ROLLING WESTERN;65;7.5;3DS;Nintendo;Vanpool;Feb 22, 2012;Dillons Rolling Western is a character driven action game with tower defense elements.Armadillo ranger Dillon leaps into action at the touch of the stylus, using his rolling attack skills to defend frontier villages from waves of invading rock monsters. During the day, Dillon collects… Expand;21 ;Action,General,General
NEED FOR SPEED: THE RUN;65;6.7;3DS;Electronic Arts;Firebrand Games;Nov 15, 2011;Need for Speed The Run lures players into an underground world of illicit, high-stakes racing. The heat is on - and it isn't just the fuzz who are after you. Entering the race is just the beginning as you blow across borders, weave through dense urban traffic, rocket down icy mountain passes… Expand;9 ;Driving,Racing,Simulation,GT / Street,GT / Street,Automobile
DEDEDE'S DRUM DASH DELUXE;65;7.3;3DS;Nintendo;HAL Labs;Aug 29, 2014;Bounce to the beat as Kirbys longtime rival in King Dededes rhythm action game! Jump on drums collecting coins and avoiding enemies while tapping buttons in sync with catchy Kirby tunes! This standalone deluxe game includes content not found in Kirby: Triple Deluxe, including all-new stages,… Expand;10 ;Action,Miscellaneous,Rhythm,Music
RESIDENT EVIL: THE MERCENARIES 3D;65;6.6;3DS;Capcom;Capcom;Jun 28, 2011;Set in the Resident Evil universe, Resident Evil: The Mercenaries 3D will deliver relentless action with players competing against the clock to defeat as many enemies as possible in a fixed time. Featuring Mercenaries missions from Resident Evil 4 and Resident Evil 5, now fully realised in… Expand;69 ;Action,Action Adventure,Horror,Horror,Shooter,Survival,Third-Person,Tactical
YOSHI'S NEW ISLAND;64;6.2;3DS;Nintendo;Arzest;Mar 14, 2014;Yoshi's Island brings Yoshi and Baby Mario back with flutter jumps, ground pounds, egg throws, and a host of new actions that use the unique features of the Nintendo 3DS.;71 ;Action,Platformer,2D
BLOO KID 2;64;tbd;3DS;winterworks;winterworks;May 7, 2015;Bloo Kid 2 is a 2D retro-style platformer experience with pixel graphics and a full chiptune soundtrack.Run, jump and swim your way through five huge worlds with nine levels each. Master brutal boss fights, and discover lots of secrets in the world of Bloo Kid 2. After rescuing his… Expand;8 ;Action,Platformer,2D
METROID PRIME: FEDERATION FORCE;64;5.5;3DS;Nintendo;Next Level Games;Aug 19, 2016;Enlist with a four-player local or online squad in this co-operative sci-fi shooter set in the Metroid universe. Hop in a specialized battle Mech suit and work with your teammates to take down enemy forces and complete objective- based missions. Then, take a break and play a fun, pick-up… Expand;56 ;Action,Shooter,First-Person,Arcade
TEKKEN 3D PRIME EDITION;64;6.2;3DS;Namco Bandai Games;Arika;Feb 14, 2012;Namco Bandai brings the Tekken franchise to the Nintendo 3DS.;42 ;Action,Fighting,Fighting,3D,3D
TANK TROOPERS;64;5.8;3DS;Nintendo;Nintendo;Feb 16, 2017;You've never seen tanks like these!ATTENTION! Calling all troopers for 6-player* tank warfare! Choose a tank, pick troopers, and battle your friends via local wireless. Each trooper has a special ability, from electric shocks to healing. Deploy them tactically to win 30+ custom tanks… Expand;12 ;Simulation,Vehicle,Combat
THE DELUSIONS OF VON SOTTENDORFF AND HIS SQUARED MIND;64;6.8;3DS;Delirium Studios;Delirium Studios;Dec 17, 2015;El Barón Von Sottendorff es un aristócrata muy de su tiempo. Noble, con una gran presencia, reside en una impresionante mansión de principios del siglo XX. Y aunque puede entrar y salir de ella cuando quiera, lo que no sabe es que realmente está atrapado dentro de su propia mente.Bajo… Expand;11 ;Puzzle,Logic
TAPPINGO;64;6.4;3DS;CIRCLE Entertainment;Goodbye Galaxy Games;Feb 27, 2014;Tappingo is a new puzzle game in which you create small pictures by solving puzzles. Your goal is to solve each puzzle picture by making all the numbered blocks extend into lines of the correct length. The number on each block indicates exactly how long the line needs to be.The game… Expand;12 ;Miscellaneous,Puzzle,General
URBAN TRIAL FREESTYLE;64;7.5;3DS;Tate Multimedia;Strangelands Ltd.;Jun 27, 2013;Urban Trial Freestyle challenges players to push their risk-taking to the absolute limits to deliver maximum stunt rewards. The game's nonstop action is complemented by a host of features including trophies, multiple game modes, leader boards, rider and bike customisation, and much more.… Expand;22 ;Miscellaneous,Driving,Racing,General,Arcade,Arcade,Automobile
SPONGEBOB SQUIGGLEPANTS 3D;64;6.4;3DS;THQ;WayForward;May 17, 2011;SpongeBob Squigglepants has players tilt, flick, tap, and draw through more than 100 Nanogames set in six zany worlds.;8 ;Miscellaneous,General,General
BLAZBLUE: CONTINUUM SHIFT II;64;6.4;3DS;Aksys Games;Arc System Works;May 31, 2011;BlazBlue: Continuum Shift II is an enhanced port of Blazblue: Continuum Shift.;14 ;Action,Fighting,Fighting,2D,2D
RPG MAKER FES;64;5.8;3DS;NIS America;Jupiter Corporation;Jun 27, 2017;Ready to become a game developer? RPG Maker Fes makes it easy to develop any RPG you can imagine without any programming knowledge. Simple but powerful tools let you bring to life the amazing stories in your head. Customize characters, stories, combat and more to become the next great… Expand;22 ;Role-Playing,General
DISNEY EPIC MICKEY: THE POWER OF ILLUSION;63;5.9;3DS;Disney Interactive Studios;DreamRift;Nov 18, 2012;Epic Mickey: The Power of Illusion is a game for the Nintendo 3DS that was inspired by the classic Castle of Illusion starring Mickey Mouse.;40 ;Action,Platformer,Platformer,3D,2D,3D
HARVEST MOON 3D: THE TALE OF TWO TOWNS;63;6.5;3DS;Natsume;Marvelous Entertainment;Nov 1, 2011;Harvest Moon: The Tale of Two Towns has players farming for food in hopes of one day reuniting the two rival towns.;14 ;Strategy,Breeding/Constructing,General,Management,Breeding/Constructing,Business / Tycoon
RADIOHAMMER;63;tbd;3DS;Aksys Games;Arc System Works;Dec 10, 2015;Drop the beat on the bad guys!Rock the beat with Radiohammer in this rhythm action romp developed by Arc System Works and Vinyl Lab! Play as the worlds most famous super DJs and protect the peace with the power of love and music! Drop the beat on the bad guys as you shuck and jive your… Expand;8 ;Action,Rhythm,Music
SONIC & ALL-STARS RACING TRANSFORMED;63;5.6;3DS;Sega;Sumo Digital;Feb 12, 2013;Sonic and the All-Stars cast battle for supremacy across land, water and air in transforming vehicles that change from cars to boats to planes mid-race.;10 ;Driving,Racing,Arcade,Kart,Other,Kart,Automobile
TITAN ATTACKS!;63;tbd;3DS;Curve Studios;Puppy Games;Feb 26, 2015;As the last surviving tank commander on Earth, single-handedly turn back the evil invading alien army, drive back the Titans across the Solar System, and defeat them on their homeworld...Titan Attacks has the same easy-to-learn and addictive gameplay of the classic arcade shoot 'em up,… Expand;8 ;Action,Shooter,Shoot-'Em-Up,Top-Down,Vertical
ACE COMBAT: ASSAULT HORIZON LEGACY+;63;6.2;3DS;Bandai Namco Games;Project Aces;Feb 10, 2015;A collaboration between Ace Combat and Nintendo brings to fans aerial combat as they are able to cut through the skies while flaunting fresh paint to represent their favorite Nintendo characters like Samus, Captain Falcon, Bowser, and Pac-Man.;31 ;Action,Simulation,Flight,General,Combat
FREAKYFORMS DELUXE: YOUR CREATIONS, ALIVE!;63;7.5;3DS;Nintendo;Asobism, Co. ltd.;Nov 5, 2012;Freakyforms Deluxe: Your Creations, Alive! contains new features not found in the original downloadable title, such as dungeons to explore, enhanced creating capabilities and new special powers to be used.;17 ;Miscellaneous,General,General
NINJA USAGIMARU: THE MYSTERIOUS KARAKURI CASTLE;63;tbd;3DS;Aksys Games;Arc System Works;Sep 29, 2016;Ninja Usagimaru: The Mysterious Karakuri Castle is an action puzzle game that challenges players to put their sharpened ninja skills to the test! Taking place in a time long forgotten by men, players assume the role of Usagimaru, a legendary hero who embarks on a massive quest to save his… Expand;7 ;Puzzle,General
SAMURAI WARRIORS CHRONICLES 3;63;6.5;3DS;Koei Tecmo Games;Omega Force;Jun 30, 2015;In the Story Mode, players control either a uniquely customized character or one of the much loved, historically-inspired Samurai. Stories and lives unfold in multiple ways offering numerous resolutions to large scale battles and multiple endings affected by the players’ choices, actions,… Expand;13 ;Action,Beat-'Em-Up,3D
WEAPON SHOP DE OMASSE;63;7.5;3DS;Level 5;Nex Entertainment;Feb 20, 2014;Groove along to the beats of the hammer falls, tapping your Nintendo 3DS Touch Screen to the rhythm in order to forge your shop's weapons. The higher your CHAIN, the stronger and sharper the weapon will turn out. Any blacksmith worth his steel also knows that you have to strike while the… Expand;29 ;Role-Playing,General
RIVER CITY: KNIGHTS OF JUSTICE;62;7.6;3DS;Natsume;Million;Jun 20, 2017;The magical land of Riverandia is in a state of turmoil!Several years have passed since the rainbow-colored Crystal Tower was suddenly enveloped in darkness. With the world plunged into horror and chaos, a legend began to spread amongst the people about a savior who would come to save the… Expand;8 ;Role-Playing,Japanese-Style
LET'S GOLF 3D;62;6.5;3DS;Gameloft;Gameloft;Jul 28, 2011;A fun-filled golf experience for anyone. Discover Let’s Golf 3D, one of the most fun and colorful golf game for the Nintendo 3DS system. Choose from eight customizable characters with super powers on 108 holes in six locations, including the Mayan jungle or a winter wonderland. The 3D… Expand;11 ;Sports,Traditional,Individual,Golf,Arcade,Arcade
MOCO MOCO FRIENDS;62;5.8;3DS;Aksys Games;Racjin;Nov 17, 2015;Join apprentice witch Moco and her friends on a journey of friendship, excitement, and adventure!Moco Moco Friends is an exciting twist on the adventure RPG genre. Build your skills and amass loads of cuddly monsters to become the ultimate Plushkin Master! Battle against your rivals,… Expand;8 ;Role-Playing,General,Trainer
SONIC BOOM: FIRE & ICE;62;7.2;3DS;Sega;Sanzaru Games;Sep 27, 2016;Sonic the Hedgehog is racing once again in Sonic Boom: Fire & Ice as the game introduces more adventure, speed, exploration, and an all-new fire and ice gameplay element that will help propel the action. The game also features the return of Sonic, Tails, Knuckles, Amy and Sticks. Developed… Expand;39 ;Action,Platformer,2D,3D
ANGRY BIRDS TRILOGY;62;5.0;3DS;Activision;Exient Entertainment;Sep 25, 2012;Angry Birds Trilogy is a compilation of three blockbuster classics: Angry Birds, Angry Birds Seasons, and Angry Birds Rio.;7 ;Action,Miscellaneous,General,General,Compilation
MARIO SPORTS SUPERSTARS;62;7.4;3DS;Nintendo;Nintendo;Mar 24, 2017;Five full-on sports—Soccer, Tennis, Golf, Baseball, and Horse Racing—bring the challenge and depth you demand to Nintendo 3DS systems. Take on friends and rivals in local or online multiplayer*, hone skills in training, or tackle single-player tournaments. Whether you pick Mario, Waluigi, or… Expand;44 ;Sports,General
